id,price_doc
32402,3118149.3990198434
32403,9343197.666061258
32404,4573614.3080975255
32405,10449454.99346433
32406,11859523.195285583
32407,6470851.469033204
32408,4398759.988704124
32409,9647996.22725022
32410,4221863.858224535
32411,5199986.744605681
32412,7059953.476284901
32413,9593725.847791975
32414,8909816.692165932
32415,5909737.940131334
32416,7675115.3962182915
32417,6302881.250707338
32418,4986453.335040179
32419,5373594.420117181
32420,6530654.246756537
32421,2952101.4922711547
32422,3977611.6647288376
32423,5677723.426187469
32424,5795667.9173277
32425,4071978.3633733913
32426,8705428.647042405
32427,8099149.9330665115
32428,4941763.6979637435
32429,6926699.02286241
32430,3341677.5791990883
32431,8036392.411546814
32432,8018715.379932926
32433,2697966.3068931415
32434,8498878.028275495
32435,5492338.429021046
32436,7240605.149371325
32437,7356727.600418382
32438,4924956.933078909
32439,3960464.1715453155
32440,7551001.281825026
32441,3673391.636960545
32442,6552337.970786149
32443,6719392.079803256
32444,5003815.332435651
32445,6089454.833633215
32446,6799137.236360489
32447,7119930.6094723195
32448,5544249.033253037
32449,8794280.862258613
32450,5468454.194588951
32451,9241991.317047233
32452,5651887.174230673
32453,4405423.260249564
32454,4498727.3180962745
32455,8291304.6356279515
32456,5262456.345354101
32457,4588128.079303026
32458,6833889.58361623
32459,8092878.962922766
32460,6901208.606568558
32461,9706866.606451917
32462,9555278.861291366
32463,4065249.7094653137
32464,12531828.260376217
32465,4406691.102732434
32466,7193449.142816048
32467,4717183.969802817
32468,7403996.341204914
32469,8029242.584049019
32470,8522467.338850874
32471,14934739.285674129
32472,4874427.877808088
32473,5901988.5220108405
32474,5225199.210507895
32475,9263932.09285804
32476,4704830.667872253
32477,4079816.937514595
32478,4984949.908098107
32479,3549728.493171447
32480,8543374.685460228
32481,5618881.002295149
32482,5334280.773465989
32483,7154572.837845668
32484,10268132.36214922
32485,9970105.818072828
32486,5113610.250648555
32487,6021608.8089813795
32488,9527479.069034206
32489,8638880.943910282
32490,4345049.433076421
32491,7224486.023145388
32492,7404146.114395956
32493,5672690.532131057
32494,4925848.568042366
32495,4904899.207920007
32496,4065536.30388385
32497,6156753.386859923
32498,9740070.449347401
32499,9247358.441969698
32500,4759764.300449052
32501,6338986.430746339
32502,6042749.861752069
32503,6153897.59601659
32504,3958550.124282635
32505,5025522.075917307
32506,6101079.503778731
32507,3032069.2723260946
32508,7511148.2771096565
32509,4109520.480607644
32510,10979422.26413095
32511,6818217.072797699
32512,4482936.582793726
32513,4151498.760083798
32514,4906606.1216212725
32515,6280759.43789992
32516,6728970.300170985
32517,8025910.011285743
32518,3267709.645099456
32519,3985476.1739447904
32520,2775133.9303257014
32521,6295287.245749351
32522,5270122.4322349755
32523,5057507.82288592
32524,4940563.577334569
32525,4451034.45989636
32526,8236652.487673955
32527,5978998.178080835
32528,3597765.472979958
32529,5792738.539852677
32530,5101044.323910794
32531,6008329.8745675525
32532,10251221.981882298
32533,5835747.52452531
32534,4852753.213364291
32535,5305905.444318446
32536,9267335.057485418
32537,4931734.561330915
32538,9077929.976517893
32539,3759901.1236678627
32540,5951403.124982972
32541,10229331.819328954
32542,5746918.359332985
32543,7836435.320411282
32544,3824277.2841254147
32545,3913569.06930544
32546,9550390.68763066
32547,5273212.073183421
32548,4657531.586864951
32549,2623715.438517697
32550,5861426.41623672
32551,4412107.195839892
32552,5997767.122267553
32553,5580436.069764996
32554,7532308.389875258
32555,7340054.043147319
32556,7368478.830169699
32557,4233442.143456938
32558,4777583.434934979
32559,7231180.666596723
32560,5396645.081091995
32561,4855779.310092422
32562,9660459.984712485
32563,5806192.509967746
32564,4088453.517892038
32565,7110446.732453828
32566,3690163.4209268773
32567,4509533.982797953
32568,7503075.173340945
32569,6631780.847108605
32570,4718099.008256935
32571,6069493.8783848295
32572,5210112.552518425
32573,6426459.27001525
32574,6968861.308007705
32575,6346903.501537428
32576,5469909.233795915
32577,4717279.384695667
32578,5767901.561182198
32579,6207902.906255845
32580,4563839.21684474
32581,5400703.008147203
32582,5500109.116438252
32583,5846194.732362231
32584,3768146.1315942835
32585,3390972.6834177114
32586,5772666.476780079
32587,6310911.966500568
32588,5064820.256172965
32589,4044827.713010576
32590,7683192.700958534
32591,6474800.796736475
32592,4038693.199670884
32593,4056984.941336563
32594,5025402.91555141
32595,5194873.017313372
32596,7716518.435959616
32597,6614794.545070112
32598,7030314.563204646
32599,5634208.153248823
32600,6316036.330079048
32601,5668841.402290963
32602,5851773.520884306
32603,5425485.354095358
32604,4158458.174791199
32605,3797549.972962113
32606,4353366.261893103
32607,5661522.29521304
32608,7026910.547888422
32609,6430763.09977212
32610,6148414.420181373
32611,5024685.815493193
32612,3375733.269560602
32613,5162149.468833833
32614,7262037.135977719
32615,6348694.99189977
32616,6421770.9212628985
32617,6986484.814349988
32618,5653769.035045884
32619,3752770.0807401165
32620,6176356.59014676
32621,5132332.514412469
32622,10171771.017448474
32623,7077561.2115632845
32624,9416088.546735805
32625,6620918.288238775
32626,6367046.600712628
32627,6624496.130654179
32628,11974014.358345617
32629,7763299.510314405
32630,5350492.731120536
32631,4803564.86547181
32632,5270530.444706742
32633,6228401.058852284
32634,4766982.626184259
32635,7534827.204379819
32636,4588155.163824911
32637,7223311.819270781
32638,4949955.475451319
32639,7320911.204806514
32640,5881224.592137697
32641,4786375.694365197
32642,5594895.753711056
32643,9242012.953139193
32644,5115998.013430231
32645,4194827.754954262
32646,7096745.107824891
32647,11774304.429827554
32648,5564432.03148991
32649,5599735.457338657
32650,6579769.976031831
32651,3012671.8656538175
32652,6840247.140923012
32653,8903610.503289457
32654,4808232.161473475
32655,9420829.501529144
32656,4156061.3385735974
32657,5514357.053082246
32658,5517200.592102475
32659,3401608.3262672117
32660,11800341.833834665
32661,5818174.0034278305
32662,8970805.339947602
32663,8412393.352530973
32664,8190489.0990096405
32665,8839885.90548307
32666,6067133.318238079
32667,5457216.817363755
32668,5618765.168470969
32669,9873684.401531298
32670,5469086.252804929
32671,5337037.268306703
32672,3405731.8944999245
32673,7305989.344808323
32674,5284621.801287824
32675,4880377.65614208
32676,5406747.788681702
32677,4627114.023047676
32678,7530613.476747961
32679,3820249.4753161776
32680,9810070.074226724
32681,7046704.814118208
32682,5186759.3235950135
32683,9014990.681692623
32684,6607359.67399013
32685,5744148.964373006
32686,6125401.312395989
32687,4051914.096861384
32688,5052174.196076446
32689,6341109.292197995
32690,7454234.752734462
32691,6619232.478317831
32692,8507965.261223951
32693,6667494.947274987
32694,6427649.5785100525
32695,7012246.769527481
32696,3015277.5237642974
32697,5516387.340569392
32698,5228737.946152716
32699,4904916.651003276
32700,7743084.848608455
32701,8606727.06294108
32702,8683325.924451407
32703,6440230.562806411
32704,8618599.467369158
32705,9439960.684985323
32706,4426042.635573233
32707,6855271.17758409
32708,5250215.14090406
32709,4686823.109778264
32710,9220705.419131221
32711,4721192.984842794
32712,6837845.943936483
32713,4730770.321381029
32714,5087069.587745822
32715,3410890.4253741936
32716,3782530.3808535757
32717,5746722.218036644
32718,7196629.89621085
32719,5222354.958045967
32720,3829443.2821525787
32721,8475354.228644762
32722,5954746.358800674
32723,4319838.903764378
32724,6327361.891387214
32725,11422068.051948331
32726,5078030.287351707
32727,4645562.665107048
32728,7945202.444697265
32729,5776551.649914833
32730,7974758.211620015
32731,5164643.819396478
32732,4830993.385377306
32733,5432439.34461561
32734,5530467.304906388
32735,4959567.325959388
32736,4082912.8181513348
32737,5664973.97724151
32738,5438779.686360766
32739,16984752.436324928
32740,5014729.409424021
32741,5076247.084988552
32742,7811049.247069714
32743,4822929.960504886
32744,12525229.022382567
32745,6009376.779969557
32746,8806825.119257748
32747,5663868.847941686
32748,3622587.1889325543
32749,4167985.653220171
32750,8787413.299777735
32751,5570883.090823061
32752,14067113.04230971
32753,6101999.976883386
32754,6474985.041531838
32755,6974173.635850064
32756,6550594.698259258
32757,8116792.713712648
32758,6073010.811811305
32759,4296529.760407063
32760,4565720.534379831
32761,5221987.879261764
32762,6501076.993919216
32763,5013641.545468142
32764,5438709.315964152
32765,4020447.9761454877
32766,6098611.12725347
32767,5014801.928452089
32768,5296190.689204363
32769,5346243.908542285
32770,6226894.949986037
32771,8531154.664265973
32772,13378304.200031975
32773,4706783.7346542515
32774,6106331.5007122345
32775,6026315.82363292
32776,4556606.22900829
32777,4928307.968141699
32778,4544920.55248777
32779,3997254.9092313764
32780,6191666.411922548
32781,8095383.131290044
32782,4761021.245734706
32783,7213579.936720327
32784,8175826.680203642
32785,6276812.001579163
32786,3427892.7882275493
32787,10834194.91024822
32788,3822147.924910474
32789,5099907.224758323
32790,5268147.587552595
32791,5512004.761838208
32792,4147956.279350815
32793,9129571.73543777
32794,2925963.511434296
32795,4426088.451421274
32796,6253647.249178811
32797,5225856.564720935
32798,7117880.295333762
32799,9054175.821040435
32800,3168479.1525337873
32801,5413572.528998095
32802,6380950.1241655145
32803,3968842.881449441
32804,6725255.72305424
32805,8853299.99690674
32806,5803003.609116536
32807,5009925.522440185
32808,4822015.648304361
32809,6347018.167460412
32810,5504728.153359994
32811,5695487.922321952
32812,3596908.4098661393
32813,5277299.899128684
32814,3805514.0960144056
32815,4768415.187388742
32816,3850427.6980199306
32817,6020141.177723586
32818,7606088.6658538785
32819,4816643.731025385
32820,3827850.2256796295
32821,9847223.89753205
32822,5219837.829905721
32823,6954386.868336081
32824,6470796.033771201
32825,5038786.445138511
32826,7314241.603281178
32827,7345085.663073898
32828,5589259.328718785
32829,5464785.539973484
32830,5425667.702541984
32831,4569277.419115295
32832,3140953.1321687903
32833,10698367.255356546
32834,7788198.8272356475
32835,5234041.776150468
32836,4669702.843209099
32837,4751205.820983357
32838,4135871.9946857733
32839,14651446.892501373
32840,5161375.969967433
32841,4238579.350237111
32842,4684000.585415561
32843,3769041.85602647
32844,5622840.656620344
32845,6614479.019003331
32846,6636807.227594899
32847,3488070.572016259
32848,8151591.434499115
32849,3192521.3544230247
32850,5780415.587837709
32851,7865634.346406006
32852,3270737.1572204055
32853,3571046.964748094
32854,6899875.151572022
32855,7063314.774948371
32856,4069958.5780486465
32857,7832453.118989933
32858,3547167.407476926
32859,5729226.678035451
32860,5432618.161566765
32861,4456469.881979616
32862,6369437.029523771
32863,5286929.175907945
32864,6181093.102209096
32865,7115103.787905943
32866,3998324.5837483965
32867,3609701.832531515
32868,7261342.170314837
32869,6883935.202958179
32870,5772477.900403696
32871,4448127.924266832
32872,7284316.038594674
32873,4426949.903963124
32874,5433427.369994192
32875,7040949.371975327
32876,5544729.8771762615
32877,8122376.968176463
32878,7205213.611239506
32879,3292344.5775232604
32880,6435032.606874479
32881,6077169.998844315
32882,5512761.554560924
32883,5172497.3426929945
32884,6547777.652786499
32885,4055636.0217327033
32886,5193114.741333771
32887,4265141.55605754
32888,7871719.198343984
32889,4019717.7278577313
32890,4099824.5325900125
32891,4748398.335391166
32892,4300868.234155628
32893,8433809.776719542
32894,5062860.782250648
32895,6941137.9770196425
32896,5291815.0951211415
32897,4748495.233532142
32898,9290456.608646996
32899,7692334.049022981
32900,5018523.9620488975
32901,5088534.226595015
32902,6719994.623685796
32903,6080930.659953335
32904,10206408.518955046
32905,5851701.826991331
32906,6195590.7867895905
32907,3198484.62988735
32908,6348437.120261513
32909,3327390.962236432
32910,7294167.984891011
32911,7614470.145722465
32912,6203964.060132169
32913,6220545.278387989
32914,4286701.513808079
32915,5926789.678712875
32916,7226721.076339249
32917,4906422.567859037
32918,9036093.261845855
32919,9778139.760840224
32920,4344582.582660452
32921,5016549.75083716
32922,4861637.53842568
32923,4341205.210364272
32924,3173611.824667824
32925,4613637.796179302
32926,3674620.715467665
32927,7198873.283893727
32928,6477426.9710533675
32929,8000553.2902189465
32930,4702969.237778019
32931,6104626.677927208
32932,5281911.8441366935
32933,4132014.4793446604
32934,3980484.180596606
32935,9047189.91175654
32936,5339252.062707972
32937,3750374.9991202285
32938,6904006.825234993
32939,5017260.25016962
32940,6410791.825958656
32941,17971789.939354837
32942,5086617.581037455
32943,4218873.0709663015
32944,5967812.386534473
32945,5092849.620246029
32946,6017471.54780984
32947,13103605.764533637
32948,8280545.782192108
32949,4858411.7020975705
32950,4668145.88701203
32951,7178423.451127634
32952,7050532.504394082
32953,5654786.2284840755
32954,6276488.161652139
32955,8798046.88506024
32956,6120061.143448331
32957,9686216.117058987
32958,8488683.148916181
32959,8915760.350279476
32960,5162198.569061271
32961,8762000.54814318
32962,5071644.485333359
32963,6877426.558091521
32964,5073492.513525842
32965,6958093.281449978
32966,4896570.646283584
32967,6581483.469008877
32968,6227064.704083874
32969,4689597.20025506
32970,5230758.295138716
32971,5697741.812878303
32972,4807691.053930083
32973,5781233.971189559
32974,7401498.034730925
32975,7337684.62494932
32976,5149311.329924991
32977,5287566.062303412
32978,5338774.932818776
32979,4572541.779487986
32980,3844102.492774631
32981,4317575.83802431
32982,5277283.542639734
32983,6241459.018363123
32984,3687833.1378450436
32985,3976404.331109638
32986,5507465.098533595
32987,9103671.355100935
32988,5959017.827899405
32989,3591148.4187584086
32990,5022639.583454361
32991,3070706.6047103265
32992,4542577.496632451
32993,4638072.852439265
32994,3779155.075327152
32995,6375290.484185482
32996,7743757.513611974
32997,7529757.616093985
32998,12346887.517762413
32999,3187785.3230859493
33000,4964333.876118159
33001,5158706.209720577
33002,5575986.613632988
33003,4377275.322137364
33004,6126591.961012334
33005,7867367.073297295
33006,9081772.675396614
33007,5197663.156993471
33008,4145331.809589985
33009,6497177.791914846
33010,5041029.7626646105
33011,3561481.0405595354
33012,4124994.3066373533
33013,3891587.406768746
33014,4770394.757431269
33015,8268954.212940724
33016,4909717.523521432
33017,4106100.872091506
33018,4411063.073171594
33019,4721915.820445992
33020,5427748.986950401
33021,6769311.323073122
33022,6356959.530864758
33023,7311537.121931132
33024,11355714.665389957
33025,4881216.767444515
33026,5306446.517181015
33027,3747772.6463195784
33028,4379382.500853144
33029,7477789.123633001
33030,6819315.690079497
33031,4180524.944136426
33032,7297306.182965711
33033,6553356.118578949
33034,4091251.5610473547
33035,5836464.275503954
33036,4408350.230472997
33037,6706418.17410265
33038,6122523.233848732
33039,8219515.563283748
33040,7799640.409098086
33041,3833149.8838676503
33042,7684119.532544842
33043,6306800.135033966
33044,6140367.578466878
33045,8182280.030111117
33046,6509358.211117533
33047,6796570.363151163
33048,7267881.78079404
33049,11062695.968222473
33050,6502483.057898923
33051,5571038.848273665
33052,7273591.513387822
33053,6519687.7595008025
33054,3609195.433788909
33055,9559821.062853469
33056,5711824.855814299
33057,7637437.769653253
33058,5282238.734010757
33059,7176376.454285447
33060,4003644.1234647245
33061,4158802.4438800495
33062,5333966.082934992
33063,5727232.343012967
33064,5809461.12860561
33065,6737591.368490299
33066,8028023.322734234
33067,5414367.04116875
33068,6114917.025638841
33069,11309919.85168949
33070,6868076.262425242
33071,9199078.796708135
33072,4720100.238802667
33073,4307062.790144997
33074,9595351.964848435
33075,4994329.638520814
33076,7028783.156454159
33077,6333585.599024861
33078,6119692.46346291
33079,8820404.215780774
33080,6647036.212797754
33081,10659806.141136767
33082,8248352.888412477
33083,5171500.461142213
33084,4398647.191494225
33085,7211939.130396883
33086,7976478.798924413
33087,4488066.290697818
33088,3819111.0099344733
33089,8160875.315054983
33090,6715722.602188745
33091,4202423.799858174
33092,9691271.231471619
33093,11603110.375458252
33094,3802252.6749066347
33095,3986341.9984901305
33096,7186344.379556729
33097,4532802.449238436
33098,4844391.71981913
33099,5703968.306691463
33100,6612673.074396185
33101,4732041.105507688
33102,4868962.61512955
33103,5351468.257174953
33104,6410897.395828465
33105,8322789.917958724
33106,3830312.7496170066
33107,4072753.2048733956
33108,10236039.59345143
33109,5674712.187251576
33110,6184964.645263944
33111,5503464.1956375325
33112,5586537.952926298
33113,5692793.227173637
33114,4324845.992049753
33115,7130600.225040489
33116,4788025.719484829
33117,4366919.823937323
33118,9051045.92873707
33119,9064883.749587975
33120,2943792.337320891
33121,5228786.8194516655
33122,4170426.4992932007
33123,19196094.337879814
33124,5630338.104322504
33125,5278688.979785409
33126,5413604.570443761
33127,5750390.750025961
33128,6696690.958887885
33129,9720130.424306989
33130,6026224.91989754
33131,6695236.617749358
33132,3748359.9517616006
33133,17660352.125473484
33134,6704730.934377818
33135,7660312.355403016
33136,6829824.054410301
33137,4009738.692335068
33138,10577300.101773772
33139,5285784.290169566
33140,5501903.640413991
33141,6105035.919160137
33142,6992663.114325724
33143,3806023.0580787715
33144,4751667.544670217
33145,7205549.758362293
33146,5652016.743306503
33147,3067191.642053561
33148,5588313.276963771
33149,10147312.12439787
33150,4966480.124140543
33151,5805326.1730882935
33152,11238087.437757209
33153,16941343.116066877
33154,6933197.885174375
33155,10155809.97763975
33156,7242093.837880181
33157,4711731.041811403
33158,10104889.589911528
33159,3766389.0097761843
33160,4588413.140882169
33161,5000662.228815142
33162,6322169.494828897
33163,5501849.168931436
33164,5061542.25551478
33165,6575188.794140538
33166,5894067.935154123
33167,4457554.114378935
33168,6808130.960204035
33169,4287018.302387393
33170,5632690.4853163585
33171,5948795.833668332
33172,9677188.448466264
33173,3796869.7498263707
33174,5615254.795091561
33175,3700285.3908610023
33176,5421451.723748119
33177,6036156.099721267
33178,5982288.240676052
33179,9503348.027031528
33180,5399713.666631814
33181,5021177.1211089445
33182,4850554.355563868
33183,4439772.524358145
33184,4487262.796308965
33185,5916294.60654778
33186,4116935.0788005996
33187,4828387.302771365
33188,5214105.62918637
33189,10358535.614640236
33190,5146633.108474366
33191,11375266.252721665
33192,7265538.238949096
33193,5739176.425084058
33194,5783528.968474133
33195,6732739.5483130105
33196,4559307.35368598
33197,6584119.31874054
33198,4340690.383653408
33199,6898303.565575213
33200,3754068.6243403694
33201,5233426.115059296
33202,7610034.570452413
33203,7895116.802894095
33204,5892673.419495361
33205,4739766.090699865
33206,5278805.365159899
33207,9558929.486801809
33208,8745290.66467443
33209,7077700.44002754
33210,2959819.3001121534
33211,5502517.295324713
33212,5002835.013477779
33213,4569995.007171438
33214,6344839.382963969
33215,4271397.9961021915
33216,3842497.188628371
33217,3667616.402494807
33218,4763073.91180677
33219,3764959.439994302
33220,5472957.059370052
33221,5196276.781861133
33222,4764380.093667945
33223,2709827.1207731254
33224,7532563.337473692
33225,5688298.133870074
33226,5434088.174394294
33227,3001750.5204463745
33228,4955518.55671344
33229,5840568.315843416
33230,5311839.519220064
33231,6656887.864963872
33232,7000827.684723649
33233,6349237.512987162
33234,8283165.415889808
33235,7259141.897654698
33236,6589773.863787985
33237,11249648.607974917
33238,5522481.868550508
33239,6552806.786599627
33240,6179680.4304365525
33241,5714974.839847694
33242,4291690.3567044465
33243,4035002.5772787016
33244,9417116.484374832
33245,5612732.235318345
33246,5393039.503429549
33247,4840637.59323182
33248,9225988.6040133
33249,13553522.590907881
33250,8431081.175567571
33251,6524271.865144784
33252,8146889.489848393
33253,4968626.115576319
33254,4647386.7126211645
33255,6812595.20466256
33256,7564746.251942501
33257,4836880.978963891
33258,13162037.623140007
33259,4180721.8644111725
33260,4042757.019789478
33261,6694259.631348828
33262,4948457.668042647
33263,5953084.909554174
33264,6054455.057656181
33265,9357629.823471617
33266,5493407.6097809775
33267,7083814.14856212
33268,5428084.253637388
33269,9073460.614734713
33270,5078841.95261194
33271,7707926.040062562
33272,4672203.09098243
33273,6135571.559782374
33274,4886203.742684682
33275,6531279.355047465
33276,8049657.931417248
33277,5028399.021582115
33278,2230603.0491296994
33279,5419171.553780484
33280,4965789.481045594
33281,4958107.121979003
33282,6635655.907223496
33283,6494582.530473206
33284,5014325.7236293685
33285,10408510.747007556
33286,5111804.752186261
33287,2965609.8786951667
33288,9073718.755817302
33289,4541325.104723604
33290,5478482.299606811
33291,4532506.857878285
33292,9553414.780392366
33293,4757459.781730812
33294,5005782.671589849
33295,3528069.8799487166
33296,3966929.480392117
33297,6057024.0699221
33298,7123176.184081409
33299,10543036.55407848
33300,4102894.980985006
33301,7476831.569813862
33302,4269507.886676581
33303,8226676.10660565
33304,9459130.0391603
33305,5655322.0584340235
33306,5655043.076454524
33307,7897074.097409721
33308,6095694.930974531
33309,5636669.872376116
33310,11986330.366095068
33311,5926014.863524782
33312,4395406.969820861
33313,5245916.898191295
33314,8397405.241667055
33315,8192031.186268561
33316,7537878.332977097
33317,6704148.203887199
33318,7483830.758909435
33319,4263210.730074741
33320,8731150.362520259
33321,4861494.948570467
33322,4373922.022672403
33323,8823556.737137206
33324,9379348.69155492
33325,8864730.37143224
33326,5694052.501339726
33327,6312338.810992059
33328,5409725.06979419
33329,7885210.877221352
33330,2901925.466131527
33331,12805381.534881212
33332,3524002.327535744
33333,10031945.143500824
33334,4413152.24982573
33335,8527712.666609794
33336,13631381.468242405
33337,3006255.751029045
33338,7895848.473687605
33339,4600145.652805556
33340,5474938.870853672
33341,7065234.781334403
33342,13169065.677595388
33343,5134858.834623807
33344,4045083.1532863043
33345,4746747.216418257
33346,8879311.015309809
33347,12418427.623732237
33348,5554597.367953188
33349,5039200.648931931
33350,5159915.808273827
33351,9282781.470793664
33352,5764053.520147061
33353,5781900.276361713
33354,5061939.3322691955
33355,4957092.028873788
33356,5042867.056698202
33357,7327320.600190674
33358,2971748.705011077
33359,9021051.932330484
33360,3954700.196697996
33361,8959488.497581081
33362,3302716.410078373
33363,4992798.496858336
33364,6149014.20849928
33365,8951352.422098557
33366,10925574.280046292
33367,5744040.197628878
33368,6747778.06023934
33369,6044327.497304344
33370,4971365.046395958
33371,6306004.680232983
33372,4195354.311634261
33373,4898718.283963152
33374,5735393.32250184
33375,5365289.054490449
33376,4824528.373660599
33377,7500182.362198903
33378,15829276.173102144
33379,5647664.040265766
33380,7374157.4117028415
33381,4639435.953497876
33382,3786651.020759513
33383,6307095.514187347
33384,6910990.9099802
33385,2219685.8793285685
33386,8806599.226818355
33387,6395775.099776295
33388,7165412.774435931
33389,4599352.611522039
33390,5558448.008145773
33391,5066836.719008984
33392,9581049.58776332
33393,7146681.376292638
33394,5735101.8372026505
33395,7713131.120202449
33396,6697749.509626468
33397,5576645.252875633
33398,4739711.815025589
33399,7186910.047282381
33400,11899970.842461787
33401,9490410.900033234
33402,3366975.1405238872
33403,7275191.7143091615
33404,8363656.28299058
33405,6495094.244237903
33406,5148564.174087923
33407,4638700.463166457
33408,6703150.006171689
33409,8036427.456354005
33410,5357714.987286055
33411,5135138.264120404
33412,9790413.583149113
33413,4883930.331529733
33414,7270317.571745102
33415,14161989.862740695
33416,9183126.108513251
33417,5805109.703091873
33418,5352705.751578906
33419,6554573.52774117
33420,7581805.348122374
33421,5769874.77956919
33422,6480665.964620931
33423,2432206.096257367
33424,6607034.8876844
33425,4504987.552095902
33426,6195009.236410814
33427,10431362.81218297
33428,4282557.276300067
33429,5025728.066323379
33430,4204966.128987523
33431,4061553.9020316238
33432,5144710.482352583
33433,5589617.419321213
33434,11696773.812910905
33435,7351607.34875735
33436,5919676.704128861
33437,4693383.046678026
33438,3868709.2723772544
33439,3548726.2520812126
33440,5908514.28186191
33441,3840057.0227324106
33442,6813482.827811407
33443,5508685.128348834
33444,9787722.476348924
33445,4761533.760104718
33446,7117318.616958654
33447,3753958.6463462953
33448,5442234.599922965
33449,12971381.614457615
33450,5686705.039054682
33451,9806499.292223886
33452,7511997.570212174
33453,4824678.856949983
33454,5284938.00322465
33455,6121553.487612022
33456,5768071.475048468
33457,3966408.5566914612
33458,4009793.2193202903
33459,15155881.746362222
33460,7888453.944810159
33461,10073067.040673256
33462,6887473.288662535
33463,4874343.37427915
33464,9691411.40884909
33465,4530481.738877226
33466,5837741.60470648
33467,5443631.818544296
33468,6441720.374978092
33469,8093983.1176919695
33470,5436597.311460522
33471,2728937.8136750823
33472,9268998.762510406
33473,7091866.757012277
33474,4135307.5068275933
33475,4787827.77848227
33476,5861836.833085271
33477,6913738.105041583
33478,5756306.888469053
33479,8396063.008920409
33480,6589963.816226849
33481,7209811.946039532
33482,3539774.9822304198
33483,12117383.620712385
33484,4760158.784314706
33485,11691855.660074051
33486,9287921.979119487
33487,5263328.861932814
33488,8781397.35502733
33489,8213792.390379179
33490,8298146.74462764
33491,6642862.201290709
33492,5316057.319827137
33493,5826521.997944465
33494,5982798.75145856
33495,6621412.3118460225
33496,6345702.824507312
33497,8695405.972170396
33498,7738846.9788485775
33499,6514721.869178846
33500,6535657.891314743
33501,7448896.535243688
33502,4849423.763910027
33503,7347001.803476279
33504,8410949.417230805
33505,5481412.799052279
33506,7089349.51155302
33507,6668455.165611306
33508,5556225.1169343125
33509,4755241.530292153
33510,8646150.145304805
33511,6498871.907476447
33512,5701099.567645663
33513,12545709.816882055
33514,4763944.392644265
33515,4939396.675754005
33516,4609229.680312253
33517,6326227.520520368
33518,5330624.677902152
33519,5252951.9715275755
33520,5502942.580680643
33521,6490647.932789414
33522,3713095.163422808
33523,5947270.418062605
33524,5707248.099042327
33525,6964578.528622021
33526,8280118.353659601
33527,5443191.121369575
33528,4488062.017795196
33529,3899251.13322687
33530,4971817.300515657
33531,5078785.934045257
33532,3886050.8094319203
33533,4663432.156944366
33534,4303142.134696095
33535,7103600.34468465
33536,6129991.414491684
33537,3541400.15002253
33538,6699294.079584189
33539,8306870.934654657
33540,7336732.227409108
33541,8034973.137069893
33542,13644649.30153729
33543,7003634.144141535
33544,5849690.23421982
33545,9107343.345568381
33546,5184037.010614132
33547,6847673.352416159
33548,8887744.835426826
33549,7379893.518832127
33550,11172238.191726392
33551,7442112.886576493
33552,5174085.904774829
33553,3864822.7167395046
33554,8013376.197035256
33555,9721632.530849557
33556,3961043.603448491
33557,6538902.442706721
33558,15188793.511918273
33559,6723208.843740022
33560,4851148.975416541
33561,2746488.492170068
33562,6699020.502724095
33563,5926240.291913629
33564,4783433.25991752
33565,5623935.492454041
33566,7249192.951129627
33567,7701174.142561415
33568,2632731.671774109
33569,4399211.271134695
33570,8550091.07388285
33571,3739495.1147505124
33572,4714570.436278251
33573,4115281.622359899
33574,7385338.180108557
33575,5045966.02971959
33576,4791323.241067627
33577,7167655.14042476
33578,9373337.91210837
33579,7217967.318118926
33580,6286637.6215356225
33581,5218019.769812501
33582,6328700.73388581
33583,6971577.692916017
33584,3995938.8598316717
33585,4531532.513251435
33586,4222408.435693597
33587,5721711.715163598
33588,6583020.653185235
33589,7248191.252318667
33590,3782363.158294102
33591,7647502.1962350635
33592,6860768.534325879
33593,3927061.5591797796
33594,9068404.058453865
33595,2944476.4772594143
33596,6016516.582710762
33597,5724965.294676654
33598,4770198.455848729
33599,5197509.021541393
33600,5138515.175065055
33601,4834106.89068607
33602,5724379.989304835
33603,7353529.495527389
33604,3824291.124492609
33605,5017960.340628766
33606,4783797.096924965
33607,8173580.557030421
33608,8186016.7389603015
33609,5362862.026824338
33610,9274311.131413937
33611,4316409.3147552395
33612,4159886.483270985
33613,3512393.489047057
33614,4953625.127333145
33615,4012615.0630139806
33616,12068917.450917685
33617,5221796.297471517
33618,5285952.20953503
33619,7168762.080120054
33620,6050037.142137946
33621,2744744.9801158533
33622,5764451.650602575
33623,5493414.2567711
33624,6598574.19398792
33625,3774850.664701922
33626,8774746.918314705
33627,3849728.0860167
33628,4590651.667442628
33629,7294168.642806493
33630,5606073.392698275
33631,8110899.874093281
33632,5467899.001615195
33633,4492289.694689677
33634,12447739.446243424
33635,7050838.585347647
33636,6932874.753583032
33637,3009727.61302125
33638,7264838.04084962
33639,7232306.262185912
33640,10734681.408097355
33641,5507439.58652099
33642,8758531.319888685
33643,3861343.0615269565
33644,6462662.905197762
33645,5784349.9275299525
33646,8015639.503470766
33647,5039095.43676227
33648,8176221.833774298
33649,5080354.854799672
33650,5007780.4886266915
33651,5992811.336371474
33652,7505394.262686098
33653,5166590.49503816
33654,5329312.550440599
33655,3553722.8200342674
33656,3307087.1733357627
33657,7195426.421367516
